run_id,test_name,is_anomaly,cpu_usage,http_req_duration,cpu_spike,latency_spike,memory_spike,error_rate,http_failure_rate,avg_response_time,failure_rate,go_memstats_alloc_bytes,go_memstats_alloc_bytes_total,go_memstats_buck_hash_sys_bytes,go_memstats_frees_total,go_memstats_gc_sys_bytes,go_memstats_heap_alloc_bytes,go_memstats_heap_idle_bytes,go_memstats_heap_inuse_bytes,go_memstats_heap_objects,go_memstats_heap_released_bytes
light-oauth2-data-1719592986,code_verifier_missing_pkce_400,1,4.0000000000000036,0.030491,1,0,0,0.0,0.0,0.030497333333333335,1.0,2828936,271262800,1508447,3597330,4341560,2828936,3489792,4341760,24751,3072000
light-oauth2-data-1719592986,code_verifier_missing_pkce_400,1,3.9999999999999147,0.030423,0,0,0,0.0,0.0,0.030497333333333335,1.0,2128016,274420432,1508967,3638328,4310840,2128016,4145152,3784704,14525,2433024
light-oauth2-data-1719592986,verification_failed_pkce_400,1,0.0,0.030423,1,0,0,0.0,0.0,0.030497333333333335,1.0,2128016,274420432,1508967,3638328,4310840,2128016,4145152,3784704,14525,2433024
light-oauth2-data-1719592986,verification_failed_pkce_400,1,4.0000000000000036,0.030423,1,0,0,0.0,0.0,0.030497333333333335,1.0,2636256,276327928,1509199,3662491,4310840,2636256,3465216,4464640,19318,2195456
light-oauth2-data-1719592986,verification_failed_pkce_400,1,6.00000000000005,0.030423,1,0,0,0.0,0.0,0.030497333333333335,1.0,2564288,278295176,1510007,3691525,4310840,2564288,3694592,4235264,19287,2818048
light-oauth2-data-1719592986,get_token_404,1,5.000000000000004,0.030423,0,0,0,0.0,0.0,0.030497333333333335,1.0,2615104,280216760,1510487,3717757,4310840,2615104,3686400,4210688,23727,3211264
light-oauth2-data-1719592986,get_token_404,1,4.0000000000000036,0.030358999999999997,0,0,0,0.0,0.0,0.030497333333333335,1.0,2068240,283382944,1510807,3758413,4310840,2068240,4186112,3743744,13824,2342912
light-oauth2-data-1719592986,get_token_404,1,4.0000000000000036,0.030321,0,0,0,0.0,0.0,0.030497333333333335,1.0,2604920,285238944,1511055,3778139,4310840,2604920,3702784,4161536,23015,2187264
light-oauth2-data-1719592986,delete_token_404,1,4.0000000000000036,0.030321,0,0,0,0.0,0.0,0.030497333333333335,1.0,2560176,287211536,1511279,3808312,4310840,2560176,3710976,4153344,21636,2760704
light-oauth2-data-1719592986,delete_token_404,1,5.999999999999961,0.030319,1,0,0,0.0,0.0,0.030497333333333335,1.0,2964320,289170320,1511719,3831373,4310840,2964320,3497984,4431872,28658,2760704
light-oauth2-data-1719592986,delete_token_404,1,4.0000000000000036,0.030319,1,0,0,0.0,0.0,0.030497333333333335,1.0,3157264,291229896,1511719,3860978,4343608,3157264,3227648,4636672,29089,2678784
light-oauth2-data-1719592986,get_token_page_400_no_page,1,5.000000000000004,0.030321,0,0,0,0.0,0.0,0.030497333333333335,1.0,2447232,294364776,1511951,3902743,4310840,2447232,3973120,3989504,18659,2973696
light-oauth2-data-1719592986,get_token_page_400_no_page,1,4.0000000000000036,0.030319,0,0,0,0.0,0.0,0.030497333333333335,1.0,2057408,297224696,1511951,3937545,4310840,2057408,4325376,3637248,13720,2637824
light-oauth2-data-1719592986,get_token_page_400_no_page,1,5.999999999999961,0.030257,1,0,0,0.0,0.0,0.030497333333333335,1.0,2775504,299132600,1511951,3958604,4310840,2775504,3448832,4481024,21516,2342912
light-oauth2-data-1719592986,register_user_400_user_exists,1,5.000000000000004,0.030319,0,0,0,0.0,0.0,0.030497333333333335,1.0,2557560,301079064,1512175,3987420,4310840,2557560,3776512,4087808,21806,2949120
light-oauth2-data-1719592986,register_user_400_user_exists,1,4.0000000000000036,0.030319,0,0,0,0.0,0.0,0.030497333333333335,1.0,2033688,304149784,1512655,4027166,4310840,2033688,4300800,3629056,13637,2310144
light-oauth2-data-1719592986,register_user_400_user_exists,1,6.00000000000005,0.030257,1,0,0,0.0,0.0,0.030497333333333335,1.0,2479152,305945512,1513351,4047955,4310840,2479152,3907584,3989504,20745,3309568
light-oauth2-data-1719592986,register_user_400_email_exists,1,5.000000000000004,0.030257,0,0,0,0.0,0.0,0.030497333333333335,1.0,2353728,309037480,1513351,4082983,4310840,2353728,4038656,3923968,17510,3227648
light-oauth2-data-1719592986,register_user_400_email_exists,1,4.0000000000000036,0.030257,0,0,0,0.0,0.0,0.030497333333333335,1.0,2846776,310791896,1514127,4105096,4343608,2846776,3555328,4308992,24055,3227648
light-oauth2-data-1719592986,register_user_400_email_exists,1,5.999999999999961,0.030319,1,0,0,0.0,0.0,0.030497333333333335,1.0,2390632,313756656,1514375,4139690,4310840,2390632,4104192,3792896,19401,3432448
light-oauth2-data-1719592986,register_user_400_no_password,1,0.0,0.030319,1,0,0,0.0,0.0,0.030497333333333335,1.0,2390632,313756656,1514375,4139690,4310840,2390632,4104192,3792896,19401,3432448
light-oauth2-data-1719592986,register_user_400_no_password,1,4.0000000000000036,0.030321,1,0,0,0.0,0.0,0.030497333333333335,1.0,2401800,316789544,1514607,4172617,4310840,2401800,3989504,3940352,17435,2768896
light-oauth2-data-1719592986,register_user_400_no_password,1,4.0000000000000036,0.030319,0,0,0,0.0,0.0,0.030497333333333335,1.0,2478192,318656480,1515143,4198346,4310840,2478192,3710976,4186112,19688,2613248
light-oauth2-data-1719592986,register_user_400_password_no_match,1,7.500000000000062,0.030321,1,0,0,0.0,0.0,0.030497333333333335,1.0,2634600,320582824,1515375,4224513,4310840,2634600,3809280,4087808,23717,3072000
light-oauth2-data-1719592986,register_user_400_password_no_match,1,1.9999999999999574,0.030321,1,0,0,0.0,0.0,0.030497333333333335,1.0,2135528,323717608,1515607,4264816,4310840,2135528,4096000,3833856,14797,2310144
light-oauth2-data-1719592986,register_user_400_password_no_match,1,5.999999999999961,0.030319,1,0,0,0.0,0.0,0.030497333333333335,1.0,2602448,325647952,1515607,4287163,4310840,2602448,3555328,4341760,21579,2236416
light-oauth2-data-1719592986,update_user_404_no_user,1,7.500000000000062,0.030321,1,0,0,0.0,0.0,0.030497333333333335,1.0,2531032,327630312,1516087,4316940,4310840,2531032,3727360,4202496,20147,2924544
light-oauth2-data-1719592986,update_user_404_no_user,1,4.0000000000000036,0.030321,1,0,0,0.0,0.0,0.030497333333333335,1.0,2795160,329529952,1516543,4344511,4310840,2795160,3596288,4300800,23718,3162112
light-oauth2-data-1719592986,update_user_404_no_user,1,5.999999999999961,0.030321,1,0,0,0.0,0.0,0.030497333333333335,1.0,2410632,332562368,1516767,4380026,4310840,2410632,3932160,3964928,18501,3088384
light-oauth2-data-1719592986,get_user_404_no_user,1,4.0000000000000036,0.030358999999999997,1,0,0,0.0,0.0,0.030497333333333335,1.0,2899392,334400760,1517223,4401606,4310840,2899392,3604480,4292608,25584,3350528
light-oauth2-data-1719592986,get_user_404_no_user,1,6.00000000000005,0.030358999999999997,1,0,0,0.0,0.0,0.030497333333333335,1.0,2447176,337569184,1517935,4440220,4310840,2447176,3817472,4112384,18440,2293760
light-oauth2-data-1719592986,get_user_404_no_user,1,4.0000000000000036,0.030321,1,0,0,0.0,0.0,0.030497333333333335,1.0,2698144,339606032,1518167,4466344,4310840,2698144,3399680,4562944,22159,1933312
light-oauth2-data-1719592986,get_user_page_400_no_page,1,5.000000000000004,0.030358999999999997,0,0,0,0.0,0.0,0.030497333333333335,1.0,2394656,341643360,1518663,4500446,4314936,2394656,3686400,4276224,17892,2457600
light-oauth2-data-1719592986,get_user_page_400_no_page,1,4.0000000000000036,0.030358999999999997,0,0,0,0.0,0.0,0.030497333333333335,1.0,2458912,343551960,1519135,4527487,4314936,2458912,3473408,4292608,19640,2457600
light-oauth2-data-1719592986,get_user_page_400_no_page,1,4.0000000000000036,0.030358999999999997,0,0,0,0.0,0.0,0.030497333333333335,1.0,2607568,345534376,1519135,4554120,4314936,2607568,3522560,4341760,23099,2301952
light-oauth2-data-1719592986,delete_user_404_no_user,1,7.499999999999951,0.030321,1,0,0,0.0,0.0,0.030497333333333335,1.0,2800080,347607224,1519567,4585052,4314936,2800080,3268608,4628480,22063,2072576
light-oauth2-data-1719592986,delete_user_404_no_user,1,4.0000000000000036,0.030358999999999997,1,0,0,0.0,0.0,0.030497333333333335,1.0,2663760,349601472,1520343,4613090,4314936,2663760,3448832,4415488,23827,2088960
light-oauth2-data-1719592986,delete_user_404_no_user,1,4.0000000000000036,0.030358999999999997,0,0,0,0.0,0.0,0.030497333333333335,1.0,2723360,351705152,1520343,4645672,4314936,2723360,3366912,4595712,21187,2088960
light-oauth2-data-1719592986,update_password_401_wrong_password,1,5.999999999999961,0.030423,1,0,0,0.0,0.0,0.030497333333333335,1.0,2481688,353734312,1521431,4676738,4314936,2481688,3555328,4407296,19796,2416640
light-oauth2-data-1719592986,update_password_401_wrong_password,1,4.0000000000000036,0.030358999999999997,1,0,0,0.0,0.0,0.030497333333333335,1.0,2464816,355643512,1521431,4704169,4314936,2464816,3710976,4186112,21806,2940928
light-oauth2-data-1719592986,update_password_401_wrong_password,1,6.00000000000005,0.030423,1,0,0,0.0,0.0,0.030497333333333335,1.0,2819032,357655224,1522647,4731799,4314936,2819032,3563520,4300800,23678,3104768
light-oauth2-data-1719592986,update_password_404_user_not_found,1,0.0,0.030423,1,0,0,0.0,0.0,0.030497333333333335,1.0,2819032,357655224,1522647,4731799,4314936,2819032,3563520,4300800,23678,3104768
light-oauth2-data-1719592986,update_password_404_user_not_found,1,4.0000000000000036,0.030423,1,0,0,0.0,0.0,0.030497333333333335,1.0,3170464,359640840,1523343,4756063,4347704,3170464,3284992,4579328,29029,2809856
light-oauth2-data-1719592986,update_password_404_user_not_found,1,5.999999999999961,0.030423,1,0,0,0.0,0.0,0.030497333333333335,1.0,2373600,362803704,1524135,4798485,4314936,2373600,3964928,3964928,18266,3104768
light-oauth2-data-1719592986,update_password_400_not_match,1,2.5000000000000577,0.030423,1,0,0,0.0,0.0,0.030497333333333335,1.0,2912552,364587192,1524135,4818171,4314936,2912552,3678208,4251648,26729,3104768
light-oauth2-data-1719592986,update_password_400_not_match,1,5.999999999999961,0.030358999999999997,1,0,0,0.0,0.0,0.030497333333333335,1.0,2507552,367704880,1524351,4857093,4314936,2507552,3915776,4046848,19426,2605056
light-oauth2-data-1719592986,update_password_400_not_match,1,4.0000000000000036,0.030321,1,0,0,0.0,0.0,0.030497333333333335,1.0,2630688,369606768,1524351,4886879,4314936,2630688,3416064,4481024,18784,1925120
light-oauth2-data-1719594842,correct,0,-3.3709981167608287,0.0354,1,0,0,0.0,0.0,0.03126033333333333,1.0,2849800,12996096,1451599,136315,4119512,2849800,3489792,4374528,24307,2482176
light-oauth2-data-1719594842,correct,0,6.0,0.0354,1,0,0,0.0,0.0,0.03126033333333333,1.0,2955152,15135960,1451831,165173,4146280,2955152,3358720,4505600,24709,2482176
light-oauth2-data-1719594842,correct,0,4.0000000000000036,0.0354,1,0,0,0.0,0.0,0.03126033333333333,1.0,2871824,17049768,1452567,195189,4203768,2871824,3514368,4349952,24674,2949120
light-oauth2-data-1719594842,correct,0,6.0,0.0354,1,0,0,0.0,0.0,0.03126033333333333,1.0,2511584,20205184,1453039,232110,4177144,2511584,3842048,4087808,18999,2359296
light-oauth2-data-1719594842,correct,0,3.999999999999998,0.034025,1,0,0,0.0,0.0,0.03126033333333333,1.0,2541920,22252952,1453503,261964,4220392,2541920,3530752,4399104,19035,1966080
light-oauth2-data-1719594842,correct,0,2.0000000000000018,0.034025,1,0,0,0.0,0.0,0.03126033333333333,1.0,2441480,24281904,1454063,291787,4255352,2441480,3678208,4284416,18966,1966080
light-oauth2-data-1719594842,correct,0,7.999999999999996,0.034025,1,0,0,0.0,0.0,0.03126033333333333,1.0,2449776,26188168,1454631,320645,4255352,2449776,3571712,4325376,18904,2490368
light-oauth2-data-1719594842,correct,0,4.0000000000000036,0.034025,1,0,0,0.0,0.0,0.03126033333333333,1.0,2628856,28110160,1455751,348770,4255352,2628856,3604480,4259840,19998,2686976
light-oauth2-data-1719594842,correct,0,4.0000000000000036,0.033265,0,0,0,0.0,0.0,0.03126033333333333,1.0,2881368,30081480,1456487,374972,4255352,2881368,3481600,4382720,23975,2744320
light-oauth2-data-1719594842,correct,0,5.999999999999994,0.034025,1,0,0,0.0,0.0,0.03126033333333333,1.0,2349960,33235744,1457455,413204,4255352,2349960,4030464,3899392,16932,2203648
light-oauth2-data-1719594842,correct,0,2.0000000000000018,0.034025,1,0,0,0.0,0.0,0.03126033333333333,1.0,2557664,35144712,1458207,438198,4255352,2557664,3612672,4349952,20766,2007040
light-oauth2-data-1719594842,correct,0,5.999999999999994,0.034025,1,0,0,0.0,0.0,0.03126033333333333,1.0,2582528,37194184,1458207,467777,4259448,2582528,3457024,4538368,20797,1769472
light-oauth2-data-1719594842,correct,0,4.0000000000000036,0.034143,1,0,0,0.0,0.0,0.03126033333333333,1.0,2486328,39179536,1459223,499103,4259448,2486328,3497984,4366336,19459,2514944
light-oauth2-data-1719594842,register_client_400_clientType,1,0.0,0.034143,1,0,0,0.0,0.0,0.03126033333333333,1.0,2486328,39179536,1459223,499103,4259448,2486328,3497984,4366336,19459,2514944
light-oauth2-data-1719594842,register_client_400_clientType,1,4.0000000000000036,0.034025,1,0,0,0.0,0.0,0.03126033333333333,1.0,2711040,41129824,1459663,526546,4259448,2711040,3612672,4284416,21409,2752512
light-oauth2-data-1719594842,register_client_400_clientType,1,5.999999999999994,0.034025,1,0,0,0.0,0.0,0.03126033333333333,1.0,2906648,43152280,1460079,552323,4292216,2906648,3481600,4382720,24967,3080192
light-oauth2-data-1719594842,register_client_400_clientProfile,1,6.666666666666672,0.034025,0,0,0,0.0,0.0,0.03126033333333333,1.0,2412824,46143024,1461439,589155,4259448,2412824,4145152,3784704,19295,2416640
light-oauth2-data-1719594842,register_client_400_clientProfile,1,4.0000000000000036,0.033265,1,0,0,0.0,0.0,0.03126033333333333,1.0,2964016,47983752,1462447,612156,4292216,2964016,3473408,4390912,25529,2678784
light-oauth2-data-1719594842,register_client_400_clientProfile,1,6.000000000000005,0.033222999999999996,1,0,0,0.0,0.0,0.03126033333333333,1.0,2623592,51162792,1464311,650778,4261496,2623592,3727360,4202496,18127,2121728
light-oauth2-data-1719594842,register_client_404_no_user,1,0.0,0.033222999999999996,1,0,0,0.0,0.0,0.03126033333333333,1.0,2623592,51162792,1464311,650778,4261496,2623592,3727360,4202496,18127,2121728
light-oauth2-data-1719594842,register_client_404_no_user,1,3.9999999999999813,0.033265,1,0,0,0.0,0.0,0.03126033333333333,1.0,2415480,53054784,1464775,678750,4261496,2415480,3776512,4120576,18742,2793472
light-oauth2-data-1719594842,register_client_404_no_user,1,4.0000000000000036,0.033222999999999996,0,0,0,0.0,0.0,0.03126033333333333,1.0,2662120,54975656,1466047,704210,4261496,2662120,3784704,4112384,22872,2695168
light-oauth2-data-1719594842,update_client_400_clientType,1,6.666666666666672,0.033222999999999996,1,0,0,0.0,0.0,0.03126033333333333,1.0,3015264,57033832,1466047,730027,4261496,3015264,3399680,4530176,26656,2514944
light-oauth2-data-1719594842,update_client_400_clientType,1,6.000000000000005,0.033222999999999996,0,0,0,0.0,0.0,0.03126033333333333,1.0,2132736,60121392,1466279,773480,4263544,2132736,4210688,3751936,14787,2498560
light-oauth2-data-1719594842,update_client_400_clientType,1,4.0000000000000036,0.0326,1,0,0,0.0,0.0,0.03126033333333333,1.0,2707080,61982360,1466799,792251,4263544,2707080,3645440,4251648,24781,2252800
light-oauth2-data-1719594842,update_client_400_clientProfile,1,6.666666666666672,0.033222999999999996,1,0,0,0.0,0.0,0.03126033333333333,1.0,2740016,64011992,1467935,821699,4263544,2740016,3358720,4505600,24332,1843200
light-oauth2-data-1719594842,update_client_400_clientProfile,1,5.999999999999983,0.0326,0,0,0,0.0,0.0,0.03126033333333333,1.0,2707256,66114872,1468391,857103,4263544,2707256,3309568,4587520,19781,2031616
light-oauth2-data-1719594842,update_client_400_clientProfile,1,4.0000000000000036,0.0326,1,0,0,0.0,0.0,0.03126033333333333,1.0,2536752,68126320,1468879,884536,4263544,2536752,3596288,4300800,22033,2424832
light-oauth2-data-1719594842,update_client_404_ownerId,1,0.0,0.0326,1,0,0,0.0,0.0,0.03126033333333333,1.0,2536752,68126320,1468879,884536,4263544,2536752,3596288,4300800,22033,2424832
light-oauth2-data-1719594842,update_client_404_ownerId,1,6.000000000000005,0.0326,1,0,0,0.0,0.0,0.03126033333333333,1.0,2630728,70092000,1469815,914569,4263544,2630728,3751936,4145152,21674,3022848
light-oauth2-data-1719594842,update_client_404_ownerId,1,4.0000000000000036,0.0326,1,0,0,0.0,0.0,0.03126033333333333,1.0,3024144,72114384,1470295,938831,4296312,3024144,3481600,4349952,27282,3293184
light-oauth2-data-1719594842,update_client_404_clientId,1,10.000000000000009,0.0326,1,0,0,0.0,0.0,0.03126033333333333,1.0,2300632,75065728,1471279,979242,4263544,2300632,3964928,3932160,16849,3203072
light-oauth2-data-1719594842,update_client_404_clientId,1,1.9999999999999796,0.031918,1,0,0,0.0,0.0,0.03126033333333333,1.0,2978336,76979016,1471871,998807,4263544,2978336,3530752,4366336,26273,3145728
light-oauth2-data-1719594842,update_client_404_clientId,1,4.0000000000000036,0.031766,1,0,0,0.0,0.0,0.03126033333333333,1.0,2142208,80076360,1472335,1041790,4263544,2142208,4145152,3784704,14989,3276800
light-oauth2-data-1719594842,delete_client_404_no_client,1,7.500000000000006,0.031766,1,0,0,0.0,0.0,0.03126033333333333,1.0,2907080,81957064,1472559,1061064,4263544,2907080,3571712,4325376,24646,3219456
light-oauth2-data-1719594842,delete_client_404_no_client,1,4.0000000000000036,0.031766,1,0,0,0.0,0.0,0.03126033333333333,1.0,2986216,83947400,1473039,1088502,4263544,2986216,3604480,4325376,25422,3039232
light-oauth2-data-1719594842,delete_client_404_no_client,1,6.000000000000005,0.031766,1,0,0,0.0,0.0,0.03126033333333333,1.0,2496424,86894576,1473823,1127927,4263544,2496424,3923968,4005888,17517,3366912
light-oauth2-data-1719594842,get_client_404_no_client,1,0.0,0.031766,1,0,0,0.0,0.0,0.03126033333333333,1.0,2496424,86894576,1473823,1127927,4263544,2496424,3923968,4005888,17517,3366912
light-oauth2-data-1719594842,get_client_404_no_client,1,3.9999999999999813,0.031918,1,0,0,0.0,0.0,0.03126033333333333,1.0,2135072,89857504,1474031,1161315,4263544,2135072,4235264,3760128,14851,3366912
light-oauth2-data-1719594842,get_client_404_no_client,1,4.0000000000000036,0.031918,0,0,0,0.0,0.0,0.03126033333333333,1.0,2710752,91715544,1474991,1182141,4263544,2710752,3727360,4136960,22698,3366912
light-oauth2-data-1719594842,get_client_page_400_no_page,1,7.500000000000006,0.031766,1,0,0,0.0,0.0,0.03126033333333333,1.0,2643152,93666240,1475551,1211990,4263544,2643152,3817472,4079616,22230,2809856
light-oauth2-data-1719594842,get_client_page_400_no_page,1,2.0000000000000018,0.031766,1,0,0,0.0,0.0,0.03126033333333333,1.0,2917352,95667120,1476023,1238451,4263544,2917352,3489792,4407296,25496,3031040
light-oauth2-data-1719594842,get_client_page_400_no_page,1,4.0000000000000036,0.0317,1,0,0,0.0,0.0,0.03126033333333333,1.0,2319544,98836144,1476263,1279049,4263544,2319544,4014080,3948544,16562,3031040
light-oauth2-data-1719594842,register_service_400_service_id,1,10.000000000000009,0.0317,1,0,0,0.0,0.0,0.03126033333333333,1.0,2752616,100593496,1477223,1297967,4263544,2752616,3710976,4153344,25477,3031040
